,Unnamed: 0,nature,type,id,description,cwe_counts,cwe_id,repos
355,9,ParentOf,base,1286,Improper Validation of Syntactic Correctness of Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
356,10,ParentOf,base,1287,Improper Validation of Specified Type of Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
357,11,ParentOf,base,1288,Improper Validation of Consistency within Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
358,12,ParentOf,base,1289,Improper Validation of Unsafe Equivalence in Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
359,13,PeerOf,class,345,Insufficient Verification of Data Authenticity,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
360,14,CanPrecede,base,22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
361,15,CanPrecede,base,41,Improper Resolution of Path Equivalence,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
362,16,CanPrecede,class,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
363,17,CanPrecede,class,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
364,18,CanPrecede,base,770,Allocation of Resources Without Limits or Throttling,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
365,19,MemberOf,view,1003,Weaknesses for Simplified Mapping of Published Vulnerabilities,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
366,20,ParentOf,variant,129,Improper Validation of Array Index,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
367,21,ParentOf,base,1284,Improper Validation of Specified Quantity in Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
368,22,MemberOf,category,1019,Validate Inputs,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
369,23,ParentOf,base,15,External Control of System or Configuration Setting,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
370,24,ParentOf,base,73,External Control of File Name or Path,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
371,25,ParentOf,variant,102,Struts: Duplicate Validation Forms,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
372,26,ParentOf,variant,103,Struts: Incomplete validate() Method Definition,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
373,27,ParentOf,variant,104,Struts: Form Bean Does Not Extend Validation Class,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
374,28,ParentOf,variant,105,Struts: Form Field Without Validator,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
375,29,ParentOf,variant,106,Struts: Plug-in Framework not in Use,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
376,30,ParentOf,variant,107,Struts: Unused Validation Form,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
377,31,ParentOf,variant,108,Struts: Unvalidated Action Form,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
378,32,ParentOf,variant,109,Struts: Validator Turned Off,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
379,33,ParentOf,variant,110,Struts: Validator Without Form Field,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
380,34,ParentOf,variant,111,Direct Use of Unsafe JNI,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
381,35,ParentOf,base,112,Missing XML Validation,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
382,36,ParentOf,variant,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
383,37,ParentOf,class,114,Process Control,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
384,38,ParentOf,base,117,Improper Output Neutralization for Logs,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
385,39,ParentOf,class,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
386,40,ParentOf,base,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
387,41,ParentOf,base,134,Use of Externally-Controlled Format String,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
388,42,ParentOf,base,170,Improper Null Termination,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
389,43,ParentOf,base,190,Integer Overflow or Wraparound,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
390,44,ParentOf,base,466,Return of Pointer Value Outside of Expected Range,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
391,45,ParentOf,base,470,Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
392,46,ParentOf,variant,785,Use of Path Manipulation Function without Maximum-sized Buffer,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
393,47,MemberOf,view,635,Weaknesses Originally Used by NVD from 2008 to 2016,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
394,48,MemberOf,category,722,OWASP Top Ten 2004 Category A1 - Unvalidated Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
395,49,MemberOf,category,738,CERT C Secure Coding Standard (2008) Chapter 5 - Integers (INT),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
396,50,MemberOf,category,742,CERT C Secure Coding Standard (2008) Chapter 9 - Memory Management (MEM),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
397,51,MemberOf,category,746,CERT C Secure Coding Standard (2008) Chapter 13 - Error Handling (ERR),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
398,52,MemberOf,category,747,CERT C Secure Coding Standard (2008) Chapter 14 - Miscellaneous (MSC),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
399,53,MemberOf,category,751,2009 Top 25 - Insecure Interaction Between Components,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
400,54,MemberOf,category,872,CERT C++ Secure Coding Section 04 - Integers (INT),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
401,55,MemberOf,category,876,CERT C++ Secure Coding Section 08 - Memory Management (MEM),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
402,56,MemberOf,category,883,CERT C++ Secure Coding Section 49 - Miscellaneous (MSC),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
403,57,MemberOf,category,994,SFP Secondary Cluster: Tainted Input to Variable,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
404,58,MemberOf,category,1005,7PK - Input Validation and Representation,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
405,59,MemberOf,category,1163,SEI CERT C Coding Standard - Guidelines 09. Input Output (FIO),2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
406,60,MemberOf,view,1200,Weaknesses in the 2019 CWE Top 25 Most Dangerous Software Errors,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
407,61,MemberOf,view,1337,Weaknesses in the 2021 CWE Top 25 Most Dangerous Software Weaknesses,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
408,62,MemberOf,category,1347,OWASP Top Ten 2021 Category A03:2021 - Injection,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
409,63,MemberOf,view,1350,Weaknesses in the 2020 CWE Top 25 Most Dangerous Software Weaknesses,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
410,64,MemberOf,category,1382,ICS Operations (& Maintenance): Emerging Energy Technologies,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
411,65,MemberOf,view,1387,Weaknesses in the 2022 CWE Top 25 Most Dangerous Software Weaknesses,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
412,66,MemberOf,category,1406,Comprehensive Categorization: Improper Input Validation,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
413,67,MemberOf,view,1425,Weaknesses in the 2023 CWE Top 25 Most Dangerous Software Weaknesses,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
414,68,MemberOf,view,1430,Weaknesses in the 2024 CWE Top 25 Most Dangerous Software Weaknesses,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
415,3,ChildOf,pillar,707,Improper Neutralization,2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
416,4,ParentOf,base,117,Improper Output Neutralization for Logs,2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
417,5,ParentOf,variant,644,Improper Neutralization of HTTP Headers for Scripting Syntax,2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
418,6,ParentOf,base,838,Inappropriate Encoding for Output Context,2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
419,7,CanPrecede,class,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
420,8,MemberOf,view,1003,Weaknesses for Simplified Mapping of Published Vulnerabilities,2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
421,9,ParentOf,base,838,Inappropriate Encoding for Output Context,2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
422,10,MemberOf,category,751,2009 Top 25 - Insecure Interaction Between Components,2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
423,11,MemberOf,category,845,The CERT Oracle Secure Coding Standard for Java (2011) Chapter 2 - Input Validation and Data Sanitization (IDS),2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
424,12,MemberOf,category,883,CERT C++ Secure Coding Section 49 - Miscellaneous (MSC),2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
425,13,MemberOf,category,992,SFP Secondary Cluster: Faulty Input Transformation,2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
426,14,MemberOf,category,1134,SEI CERT Oracle Secure Coding Standard for Java - Guidelines 00. Input Validation and Data Sanitization (IDS),2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
427,15,MemberOf,category,1179,SEI CERT Perl Coding Standard - Guidelines 01. Input Validation and Data Sanitization (IDS),2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
428,16,MemberOf,category,1347,OWASP Top Ten 2021 Category A03:2021 - Injection,2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
429,17,MemberOf,category,1407,Comprehensive Categorization: Improper Neutralization,2,116,"['mlflow', 'open-webui', 'cornac', 'pytorch', 'mindsdb', 'deepface', 'PyTorchCV', 'catboost', 'machine-learning']"
430,3,ChildOf,pillar,697,Incorrect Comparison,2,185,['catboost']
431,4,ParentOf,base,186,Overly Restrictive Regular Expression,2,185,['catboost']
432,5,ParentOf,base,625,Permissive Regular Expression,2,185,['catboost']
433,6,CanPrecede,base,182,Collapse of Data into Unsafe Value,2,185,['catboost']
434,7,CanPrecede,variant,187,Partial String Comparison,2,185,['catboost']
435,8,MemberOf,view,884,CWE Cross-section,2,185,['catboost']
436,9,MemberOf,category,990,SFP Secondary Cluster: Tainted Input to Command,2,185,['catboost']
437,10,MemberOf,category,1397,Comprehensive Categorization: Comparison,2,185,['catboost']
438,2,ChildOf,class,185,Incorrect Regular Expression,2,186,['catboost']
439,5,MemberOf,category,19,Data Processing Errors,2,186,['catboost']
440,6,MemberOf,category,990,SFP Secondary Cluster: Tainted Input to Command,2,186,['catboost']
441,7,MemberOf,category,1397,Comprehensive Categorization: Comparison,2,186,['catboost']
442,3,ChildOf,pillar,707,Improper Neutralization,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
443,4,ParentOf,base,179,Incorrect Behavior Order: Early Validation,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
444,5,ParentOf,variant,622,Improper Validation of Function Hook Arguments,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
445,6,ParentOf,base,1173,Improper Use of Validation Framework,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
446,7,ParentOf,base,1284,Improper Validation of Specified Quantity in Input,2,20,"['danswerai', 'rasa', 'pytorch', 'mindsdb', 'AutoViz', 'Auto_ViML', 'spammy', 'pytensor', 'ViZDoom', 'nalp', 'numpy', 'pattern', 'catboost']"
